CT29034_1 4754 4804
CT29034_1 16871 17092
CT29034_1 17163 17537

CT2851_1 1 99
CT2851_1 169 261

CT6334_1 1 537
CT6334_1 599 805

CT38193_1 1 3649
CT38193_1 4133 5087
CT38193_1 5818 6000
CT38193_1 19499 19643
CT38193_1 19888 20067

CT17652_1 1 781
CT17652_1 842 1002
CT17652_1 2663 2822
CT17652_1 2913 3325

CT18969_1 1 796
CT18969_1 889 1088
CT18969_1 1398 1486
CT18969_1 1714 1816

CT20223_1 1 182
CT20223_1 8304 8449
CT20223_1 8651 8864
CT20223_1 8957 9091
CT20223_1 10772 10852
CT20223_1 10994 11341
CT20223_1 11521 11639
CT20223_1 11793 12082

CT6643_1 1 194
CT6643_1 2626 2852
CT6643_1 5174 5348
CT6643_1 6639 6854
CT6643_1 7673 7829
CT6643_1 8397 8593
CT6643_1 9841 9980
CT6643_1 10045 10110
CT6643_1 10187 10380

CT42376_1 1 73
CT42376_1 1295 2556
CT42376_1 2618 2755

CT33056_1 1 1119

CT33057_1 1 816

CT40234_1 1 52
CT40234_1 19477 19572
CT40234_1 19632 19752
CT40234_1 19817 20422
CT40234_1 20561 20666
CT40234_1 20741 20930
CT40234_1 21373 21621
CT40234_1 21694 21851
CT40234_1 21910 22119
CT40234_1 22214 22477
CT40234_1 22540 22632

CT9083_1 1 70
CT9083_1 139 1307
CT9083_1 1609 1933
CT9083_1 2019 2875
CT9083_1 2940 3704

CT6383_1 1 472
CT6383_1 9548 9751
CT6383_1 11057 11337
CT6383_1 12629 12745
CT6383_1 14161 14300
CT6383_1 19364 19653
CT6383_1 19765 20105
CT6383_1 20171 20337
CT6383_1 20414 20969
CT6383_1 21027 21295
CT6383_1 21366 21640
CT6383_1 21854 22386

CT19500_1 1 175
CT19500_1 5348 5499
CT19500_1 5561 6364
CT19500_1 6479 6847

CT11037_1 1 390

CT26836_1 1 639

CT16781_1 1 41
CT16781_1 144 220
CT16781_1 306 561
CT16781_1 627 782
CT16781_1 847 1021

CT20830_1 1 210
CT20830_1 559 1410

CT3697_1 1 912

CT27288_1 1 333
CT27288_1 9511 9616
CT27288_1 9893 10073
CT27288_1 22576 22606

CT17256_1 1 1155

CT20349_1 1 537
CT20349_1 603 899

CT5673_1 1 144
CT5673_1 332 964
CT5673_1 1102 1189
CT5673_1 5630 7206

CT19354_1 1 48
CT19354_1 822 886
CT19354_1 949 1123
CT19354_1 1183 1334
CT19354_1 1394 1940
CT19354_1 2009 2152

CT19982_1 1 66
CT19982_1 627 801
CT19982_1 1451 3117

CT20508_1 1 21
CT20508_1 91 180
CT20508_1 251 1279

CT3539_1 1 10
CT3539_1 1244 1575
CT3539_1 1664 1775
CT3539_1 1978 2123
CT3539_1 2181 2398
CT3539_1 2459 2552
CT3539_1 2817 2942
CT3539_1 3089 3170
CT3539_1 3418 3495
CT3539_1 3755 3839
CT3539_1 3905 4002
CT3539_1 5766 6091

CT20458_1 1 49
CT20458_1 186 534
CT20458_1 938 1223
CT20458_1 1282 1429
CT20458_1 1685 1836

CT20752_1 1 337
CT20752_1 406 479

CT16771_1 1 3
CT16771_1 65 1381

CT25754_1 1 34
CT25754_1 93 154
CT25754_1 240 739
CT25754_1 806 1844

CT19282_1 1 66
CT19282_1 2011 2088
CT19282_1 2326 2602
CT19282_1 2730 3111
CT19282_1 3179 3356

CT27250_1 1 48
CT27250_1 740 1751
CT27250_1 1824 1921

CT23037_1 1 939

CT39380_1 1 447

CT12249_1 1 207
CT12249_1 268 452
CT12249_1 517 681
CT12249_1 754 892
CT12249_1 1618 1773
CT12249_1 1842 2000
CT12249_1 2059 2508

CT23073_1 1 2139
CT23073_1 2197 2721

CT4592_1 1 119
CT4592_1 240 335
CT4592_1 11059 11257
CT4592_1 29727 29802
CT4592_1 30460 30526
CT4592_1 30589 30702
CT4592_1 30772 30862
CT4592_1 30925 31095
CT4592_1 31155 31324
CT4592_1 31391 31504
CT4592_1 31594 31784
CT4592_1 31850 31977

CT38356_1 1 270
CT38356_1 342 662

CT6423_1 1 211
CT6423_1 266 390
CT6423_1 446 556

